true,predict
-1.344174027442932,-1.577645778656006
-1.3438857793807983,-1.3855857849121094
-1.343816161155701,-1.243645429611206
-1.3437285423278809,-1.366300106048584
-1.3435165882110596,-1.323073387145996
-1.3433663845062256,-1.2261333465576172
-1.3428127765655518,-1.4345324039459229
-1.3427600860595703,-1.4327809810638428
-1.3424508571624756,-1.323021650314331
-1.342361569404602,-1.267491579055786
-1.3422574996948242,-1.404667854309082
-1.3420870304107666,-1.3436181545257568
-1.3419878482818604,-1.2077817916870115
-1.3419833183288574,-1.3934249877929688
-1.3419722318649292,-1.5028488636016846
-1.341848373413086,-1.3622609376907349
-1.3418374061584473,-1.4156866073608398
-1.3417614698410034,-1.4371777772903442
-1.3417410850524902,-1.388115644454956
-1.3417341709136963,-1.412057638168335
-1.3415346145629885,-1.396140456199646
-1.3413559198379517,-1.3060574531555176
-1.341081142425537,-1.5508687496185305
-1.340859293937683,-1.3684738874435425
-1.3407262563705444,-1.2698205709457395
-1.3406492471694946,-1.5811965465545654
-1.3403619527816772,-1.3960262537002563
-1.340147614479065,-1.4428770542144775
-1.340077519416809,-1.418961524963379
-1.3399827480316162,-1.529755473136902
-1.339924454689026,-1.3789490461349487
-1.3399195671081543,-1.5208550691604614
-1.3397446870803833,-1.4614062309265137
-1.3396285772323608,-1.535863161087036
-1.3393476009368896,-1.5101991891860962
-1.3390917778015137,-1.402508020401001
-1.3388872146606443,-1.387947678565979
-1.3388068675994873,-1.456525444984436
-1.3379660844802856,-1.3386768102645874
-1.3379279375076294,-1.2514777183532717
-1.337549924850464,-1.334445238113403
-1.3373013734817505,-1.3936073780059814
-1.3372923135757446,-1.3740264177322388
-1.3372185230255127,-1.3932034969329834
-1.3370705842971802,-1.2837929725646973
-1.336933970451355,-1.333832025527954
-1.3369287252426147,-1.5081340074539185
-1.3366293907165527,-1.4369077682495115
-1.3365062475204468,-1.267956018447876
-1.3364421129226685,-1.2543234825134275
-1.3364108800888062,-1.357558012008667
-1.3360878229141235,-1.4206905364990234
-1.3358840942382812,-1.4004390239715576
-1.3358803987503052,-1.2632464170455933
-1.3355555534362793,-1.3181957006454468
-1.3351502418518066,-1.3826802968978882
-1.3351035118103027,-1.537163257598877
-1.3350979089736938,-1.406005859375
-1.3347926139831543,-1.3315694332122805
-1.33447527885437,-1.337449550628662
-1.3343493938446045,-1.469646692276001
-1.334139347076416,-1.4410996437072754
-1.3341023921966553,-1.3453221321105957
-1.3340535163879397,-1.3819503784179688
-1.3335384130477903,-1.445908546447754
-1.3333591222763062,-1.3711190223693848
-1.3332834243774414,-1.5045690536499023
-1.3331670761108398,-1.5706629753112793
-1.332866907119751,-1.3795673847198486
-1.3328109979629517,-1.3160195350646973
-1.3326736688613892,-1.3802361488342283
-1.332381010055542,-1.3383722305297852
-1.3323297500610352,-1.4356982707977295
-1.3322523832321167,-1.3765709400177002
-1.3321940898895264,-1.3287675380706787
-1.3321425914764404,-1.439606785774231
-1.3321006298065186,-1.343589425086975
-1.3316437005996704,-1.194507718086243
-1.330985426902771,-1.3598357439041138
-1.3309675455093384,-1.4080865383148191
-1.3309074640274048,-1.4180939197540283
-1.3305506706237793,-1.3881638050079346
-1.3305376768112185,-1.5965864658355713
-1.330407977104187,-1.3721166849136353
-1.3303933143615725,-1.2877838611602783
-1.330230474472046,-1.4844138622283936
-1.3301613330841064,-1.2815743684768677
-1.3299882411956787,-1.3040006160736084
-1.3299721479415894,-1.237688660621643
-1.3299641609191897,-1.2942392826080322
-1.329823613166809,-1.3775880336761477
-1.329562783241272,-1.4580955505371094
-1.3294811248779297,-1.3652583360671997
-1.329423427581787,-1.3436520099639893
-1.3294203281402588,-1.2522435188293457
-1.3293979167938232,-1.249447464942932
-1.3293942213058472,-1.3146079778671265
-1.3291707038879397,-1.3904147148132324
-1.329168677330017,-1.244725465774536
-1.329125165939331,-1.2766724824905396
-1.3290271759033203,-1.3506431579589844
-1.3289837837219238,-1.281486988067627
-1.3289271593093872,-1.4631626605987549
-1.3289202451705933,-1.5071115493774414
-1.3287359476089478,-1.4806087017059326
-1.328494906425476,-1.4841907024383545
-1.3284549713134766,-1.384557604789734
-1.3281320333480835,-1.3769679069519043
-1.3278865814208984,-1.3596158027648926
-1.3278578519821167,-1.3263723850250244
-1.3273515701293943,-1.2504734992980957
-1.3268698453903198,-1.4688186645507812
-1.3267583847045898,-1.3653662204742432
-1.32670259475708,-1.3977882862091064
-1.326370120048523,-1.355821132659912
-1.3261460065841677,-1.4903407096862793
-1.3260606527328491,-1.5327410697937012
-1.3260151147842407,-1.4865388870239258
-1.3259661197662354,-1.338432788848877
-1.3259197473526,-1.3784284591674805
-1.3259190320968628,-1.4322726726531982
-1.3256564140319824,-1.3947328329086304
-1.3255969285964966,-1.3934246301651
-1.3252352476119995,-1.371489405632019
-1.3251621723175049,-1.6349306106567385
-1.3249739408493042,-1.3972288370132446
-1.3248599767684937,-1.376526117324829
-1.3248502016067505,-1.3726651668548584
-1.3247724771499634,-1.2704981565475464
-1.324690580368042,-1.4302293062210083
-1.32454514503479,-1.40935218334198
-1.3243169784545898,-1.2611186504364014
-1.3243056535720823,-1.3795586824417114
-1.3242913484573364,-1.3554192781448364
-1.3239760398864746,-1.3895103931427002
-1.3237745761871338,-1.3483926057815552
-1.323747158050537,-1.3736474514007568
-1.323735237121582,-1.4193675518035889
-1.3233799934387207,-1.1811411380767822
-1.3233013153076172,-1.3079121112823486
-1.323147535324097,-1.4803911447525024
-1.3231242895126345,-1.3026316165924072
-1.3230352401733398,-1.5542881488800049
-1.322812795639038,-1.4691567420959473
-1.322223663330078,-1.4676513671875
-1.3221840858459473,-1.3670459985733032
-1.3214082717895508,-1.406721591949463
-1.3212230205535889,-1.3459078073501587
-1.3211935758590698,-1.413177728652954
-1.3211829662322998,-1.4625866413116455
-1.3211610317230225,-1.3403599262237549
-1.3209888935089111,-1.450448989868164
-1.320766806602478,-1.314606547355652
-1.3202155828475952,-1.8191450834274288
-1.3197526931762695,-1.4206326007843018
-1.3197033405303955,-1.3387715816497805
-1.3196076154708862,-1.3585397005081177
-1.3194836378097534,-1.2566614151000977
-1.3194319009780884,-1.2935523986816406
-1.3193011283874512,-1.3468000888824463
-1.31920063495636,-1.3159537315368652
-1.3188891410827637,-1.5160837173461914
-1.318737506866455,-1.2348514795303345
-1.3179293870925903,-1.4018793106079102
-1.3177446126937866,-1.3977859020233154
-1.3175724744796753,-1.3240493535995483
-1.3173315525054932,-1.4737331867218018
-1.3170608282089231,-1.4820716381072998
-1.3166418075561523,-1.26043963432312
-1.3164663314819336,-1.3360810279846191
-1.3164210319519043,-1.4129114151000977
-1.316331148147583,-1.541013240814209
-1.3158878087997437,-1.3054227828979492
-1.3156508207321167,-1.3924345970153809
-1.315609574317932,-1.4713282585144043
-1.3153115510940552,-1.435558795928955
-1.3152039051055908,-1.3494467735290527
-1.3149739503860474,-1.257994294166565
-1.3149290084838867,-1.280280590057373
-1.3149213790893557,-1.55061936378479
-1.314711332321167,-1.430402755737305
-1.3146181106567385,-1.4721486568450928
-1.314602613449097,-1.383960843086243
-1.3144595623016355,-1.2543315887451172
-1.3144373893737793,-1.5207486152648926
-1.3139795064926147,-1.4137781858444214
-1.313572883605957,-1.370999813079834
-1.313535451889038,-1.3804535865783691
-1.3134980201721191,-1.41219162940979
-1.313398838043213,-1.457602620124817
-1.3133621215820312,-1.4243947267532349
-1.3132197856903076,-1.4247808456420898
-1.3131816387176514,-1.348163366317749
-1.3129959106445312,-1.4156851768493652
-1.3128199577331543,-1.3168953657150269
-1.312774419784546,-1.4152789115905762
-1.3125585317611694,-1.334166169166565
-1.312405347824097,-1.3441747426986694
-1.312285304069519,-1.2093794345855713
-1.3121144771575928,-1.2405281066894531
-1.312033772468567,-1.5065131187438965
-1.3118956089019775,-1.3892067670822144
-1.3118232488632202,-1.3248803615570068
-1.3114440441131592,-1.4052321910858154
-1.3101423978805542,-1.4946534633636477
-1.3092689514160156,-1.3028907775878906
-1.308117151260376,-1.273249626159668
-1.3080648183822632,-1.2333606481552124
-1.3079109191894531,-1.4965085983276367
-1.3078516721725464,-1.3383967876434326
-1.3077189922332764,-1.1740691661834717
-1.3076905012130735,-1.425276517868042
-1.307526707649231,-1.1936250925064087
-1.3071311712265017,-1.3691904544830322
-1.307031512260437,-1.4214309453964231
-1.3069672584533691,-1.345687747001648
-1.3069628477096558,-1.476781725883484
-1.3069539070129397,-1.333046555519104
-1.3069119453430176,-1.3511381149291992
-1.3068691492080688,-1.3377848863601685
-1.3066648244857788,-1.3687946796417236
-1.30629301071167,-1.4138797521591189
-1.3062384128570557,-1.436966896057129
-1.3058334589004517,-1.329673409461975
-1.3057042360305786,-1.1881247758865356
-1.3054319620132446,-1.353774905204773
-1.3051828145980835,-1.2784485816955566
-1.3051059246063232,-1.72162127494812
-1.3050487041473389,-1.3480873107910156
-1.3050235509872437,-1.4375278949737549
-1.3049695491790771,-1.3584007024765017
-1.3046987056732178,-1.2381987571716309
-1.3046451807022097,-1.4710478782653809
-1.3044452667236328,-1.4878926277160645
-1.3043242692947388,-1.4394428730010986
-1.3036469221115112,-1.4801676273345947
-1.3034253120422363,-1.343197464942932
-1.303325653076172,-1.3330702781677246
-1.3022891283035278,-1.3587617874145508
-1.3021167516708374,-1.3743985891342163
-1.3019078969955444,-1.2708029747009275
-1.3017092943191528,-1.3115845918655396
-1.301533818244934,-1.2715353965759275
-1.3015015125274658,-1.2690625190734863
-1.3014049530029297,-1.7821698188781738
-1.3012852668762207,-1.3164875507354736
-1.3012313842773438,-1.3848387002944946
-1.301215410232544,-1.28690505027771
-1.301200032234192,-1.2791651487350464
-1.3001058101654053,-1.4339278936386108
-1.2997331619262695,-1.2722787857055664
-1.2996505498886108,-1.359359860420227
-1.2995692491531372,-1.2034491300582886
-1.2992678880691528,-1.359032154083252
-1.2990812063217163,-1.3689165115356443
-1.2988359928131104,-1.3865606784820557
-1.2987793684005735,-1.480902075767517
-1.2986762523651123,-1.3748383522033691
-1.2982653379440308,-1.4466774463653564
-1.2981590032577517,-1.3246005773544312
-1.2979477643966677,-1.2884352207183838
-1.2978578805923462,-1.390872597694397
-1.297658920288086,-1.2920455932617188
-1.2973837852478027,-1.5293116569519043
-1.2965916395187378,-1.4226350784301758
-1.296456217765808,-1.2568557262420654
-1.2963401079177856,-1.4505064487457275
-1.2961806058883667,-1.313480257987976
-1.2960772514343262,-1.1971559524536133
-1.2958660125732422,-1.2647604942321775
-1.2957088947296145,-1.4688339233398438
-1.295210838317871,-1.2396934032440186
-1.2951862812042236,-1.2531331777572632
-1.2940735816955566,-1.466430425643921
-1.2940243482589722,-1.3479669094085691
-1.2937843799591064,-1.311594009399414
-1.293648362159729,-1.393465518951416
-1.2935006618499756,-1.2696683406829834
-1.2934975624084473,-1.27575421333313
-1.2931632995605469,-1.3273228406906128
-1.2931100130081177,-1.2967517375946045
-1.2929160594940186,-1.4638473987579346
-1.292738437652588,-1.3138840198516846
-1.2926791906356812,-1.3642632961273191
-1.2920416593551636,-1.3262367248535156
-1.2916882038116455,-1.308763027191162
-1.291511297225952,-1.5543603897094729
-1.2913862466812134,-1.3440613746643066
-1.2912322282791138,-1.5050160884857178
-1.2910150289535522,-1.501253366470337
-1.2905805110931396,-1.270916223526001
-1.2905431985855105,-1.4059906005859375
-1.2905055284500122,-1.3656245470046997
-1.2904495000839231,-1.37053120136261
-1.2903521060943604,-1.2739355564117432
-1.2889704704284668,-1.2717100381851196
-1.2889384031295776,-1.4848401546478271
-1.2889312505722046,-1.4301375150680542
-1.2885340452194214,-1.278535008430481
-1.2882311344146729,-1.4529597759246826
-1.2875920534133911,-1.428817629814148
-1.287566065788269,-1.5370774269104004
-1.287490963935852,-1.405803680419922
-1.2871378660202026,-1.2664659023284912
-1.286765217781067,-1.450556755065918
-1.286657691001892,-1.3294765949249268
-1.2864829301834106,-1.4187408685684204
-1.2864491939544678,-1.3154139518737793
-1.2861042022705078,-1.2313921451568604
-1.2859082221984863,-1.3866623640060425
-1.2857367992401123,-1.6628845930099487
-1.2855989933013916,-1.4327387809753418
-1.2851279973983765,-1.4307109117507937
-1.2850661277770996,-1.3153703212738037
-1.2849129438400269,-1.3302102088928225
-1.2847751379013062,-1.3569037914276123
-1.284621238708496,-1.388498306274414
-1.2841635942459106,-1.2072758674621582
-1.2841261625289917,-1.186023473739624
-1.2838430404663086,-1.2450330257415771
-1.2838265895843506,-1.3438186645507812
-1.2838140726089478,-1.3854928016662598
-1.28309965133667,-1.3884788751602173
-1.2830830812454224,-1.4117673635482788
-1.2829195261001587,-1.2618838548660278
-1.2829025983810425,-1.187629461288452
-1.2828595638275146,-1.3482747077941897
-1.28279709815979,-1.3070805072784424
-1.2826454639434814,-1.3778148889541626
-1.2815682888031006,-1.4379403591156006
-1.2813385725021362,-1.3018286228179932
-1.2812353372573853,-1.371436357498169
-1.2812316417694092,-1.308757781982422
-1.28054940700531,-1.2762233018875122
-1.2805064916610718,-1.2613246440887451
-1.2804288864135742,-1.2190189361572266
-1.279935359954834,-1.3604958057403564
-1.2797969579696655,-1.3345712423324585
-1.2791167497634888,-1.2567150592803955
-1.2788370847702026,-1.259120225906372
-1.2788238525390625,-1.3429561853408811
-1.2787361145019531,-1.1943200826644895
-1.2786924839019775,-1.3038179874420166
-1.2781370878219604,-1.149832248687744
-1.2781250476837158,-1.4113811254501345
-1.2776541709899902,-1.3989580869674685
-1.2771302461624146,-1.2596898078918457
-1.2768791913986206,-1.332594871520996
-1.276655673980713,-1.3753961324691772
-1.2763020992279053,-1.3640592098236084
-1.276098132133484,-1.3103283643722534
-1.2760742902755735,-1.253359317779541
-1.2760577201843262,-1.2011390924453735
-1.2756731510162354,-1.2330193519592283
-1.275646448135376,-1.3625470399856567
-1.2754086256027222,-1.3578276634216309
-1.2753193378448486,-1.3075555562973022
-1.2752976417541504,-1.3854880332946775
-1.2752865552902222,-1.281874179840088
-1.2752312421798706,-1.1882219314575195
-1.2752223014831543,-1.3489890098571775
-1.2751551866531372,-1.332744836807251
-1.275101900100708,-1.362722396850586
-1.2750120162963867,-1.3827977180480957
-1.2749239206314087,-1.431088089942932
-1.274878740310669,-1.3392255306243896
-1.2744251489639282,-1.3255219459533691
-1.2743735313415527,-1.4940946102142334
-1.274362087249756,-1.3130028247833252
-1.2739591598510742,-1.2146198749542236
-1.2736908197402954,-1.094948410987854
-1.2729779481887815,-1.272437572479248
-1.2727830410003662,-1.3774075508117676
-1.272758722305298,-1.482853651046753
-1.2724742889404297,-1.3512951135635376
-1.2723665237426758,-1.3613910675048828
-1.272313356399536,-1.4902184009552002
-1.2719199657440186,-1.2138869762420654
-1.2717489004135132,-1.313394546508789
-1.2717138528823853,-1.3666257858276367
-1.2716560363769531,-1.3962123394012451
-1.2715429067611694,-1.1791950464248655
-1.2711877822875977,-1.4455864429473877
-1.2710660696029663,-1.4399999380111694
-1.2707749605178833,-1.1428272724151611
-1.2706407308578491,-1.3256478309631348
-1.2704507112503052,-1.3297336101531982
-1.2697006464004517,-1.2634276151657104
-1.2694395780563354,-1.3401813507080078
-1.269229292869568,-1.2836675643920898
-1.269168734550476,-1.2839093208312988
-1.269014835357666,-1.3354500532150269
-1.2689069509506226,-1.14186692237854
-1.2686387300491333,-1.3925421237945557
-1.2681971788406372,-1.436682939529419
-1.2680190801620483,-1.232213258743286
-1.2680025100708008,-1.4841954708099363
-1.267831563949585,-1.3839781284332275
-1.2675739526748655,-1.437397837638855
-1.2672275304794312,-1.3883790969848633
-1.266939997673035,-1.2471126317977903
-1.2665408849716189,-1.4717049598693848
-1.2659058570861816,-1.2755937576293943
-1.2655192613601685,-1.427417278289795
-1.2653213739395142,-1.6087512969970703
-1.2652074098587036,-1.3229079246520996
-1.2647579908370972,-1.1382439136505127
-1.264517903327942,-1.3032948970794678
-1.2644894123077393,-1.266559362411499
-1.2644124031066897,-1.3321783542633057
-1.264224886894226,-1.2203445434570312
-1.2639578580856323,-1.340518593788147
-1.2636632919311523,-1.323686122894287
-1.2636189460754397,-1.2687828540802002
-1.263331651687622,-1.3762478828430176
-1.2632757425308228,-1.331087350845337
-1.263131022453308,-1.285548210144043
-1.2629693746566772,-1.2254271507263184
-1.262824773788452,-1.2675793170928955
-1.262793779373169,-1.294591188430786
-1.2627042531967163,-1.337463140487671
-1.262473464012146,-1.4130939245224
-1.2623786926269531,-1.3773584365844729
-1.2623661756515503,-1.2849366664886477
-1.2623103857040403,-1.313871145248413
-1.2622902393341064,-1.3237401247024536
-1.2620820999145508,-1.3064970970153809
-1.262028455734253,-1.3769720792770386
-1.2619627714157104,-1.4247244596481323
-1.2617945671081543,-1.267330288887024
-1.2614556550979614,-1.3219339847564695
-1.2613495588302612,-1.4324629306793213
-1.261204957962036,-1.2045550346374512
-1.260792851448059,-1.3362534046173096
-1.2606751918792725,-1.297720432281494
-1.260374665260315,-1.3316535949707031
-1.2603029012680054,-1.2605323791503906
-1.2602888345718384,-1.367365837097168
-1.25995934009552,-1.346757173538208
-1.2592532634735107,-1.4014952182769775
-1.2592145204544067,-1.2122986316680908
-1.2590774297714231,-1.244662880897522
-1.2587978839874268,-1.277841329574585
-1.2581332921981812,-1.4710428714752195
-1.2578883171081543,-1.3496909141540527
-1.2576065063476562,-1.402482986450195
-1.2575567960739136,-1.326383352279663
-1.2574564218521118,-1.1909109354019165
-1.2572529315948486,-1.226274490356445
-1.257030010223389,-1.3114067316055298
-1.2569981813430786,-1.098582148551941
-1.256811499595642,-1.2088611125946045
-1.2567650079727173,-1.195310354232788
-1.2563799619674685,-1.22706937789917
-1.2560166120529177,-1.2893319129943848
-1.2559943199157717,-1.2261250019073486
-1.2558149099349976,-1.3031704425811768
-1.2557333707809448,-1.051689386367798
-1.2554863691329956,-1.4212088584899902
-1.2554432153701782,-1.289990782737732
-1.25480854511261,-1.3376468420028689
-1.2543789148330688,-1.391973614692688
-1.254185676574707,-1.2705390453338623
-1.25396990776062,-1.2906692028045654
-1.25377094745636,-1.2803627252578735
-1.2537555694580078,-1.2133469581604004
-1.253360152244568,-1.2999054193496704
-1.2526867389678955,-1.192863941192627
-1.2525599002838137,-1.2314049005508425
-1.252382516860962,-1.211493730545044
-1.2521849870681765,-1.2841835021972656
-1.25213360786438,-1.3789281845092771
-1.25202476978302,-1.1711318492889404
-1.2519489526748655,-1.3089637756347656
-1.2510242462158203,-1.31063973903656
-1.2509255409240725,-1.2188458442687988
-1.2509180307388306,-1.274057149887085
-1.2504433393478394,-1.28985595703125
-1.250274658203125,-1.291618585586548
-1.2497475147247314,-1.4418578147888184
-1.2494874000549316,-1.310415506362915
-1.2488901615142822,-1.3841980695724487
-1.2487661838531494,-1.276290774345398
-1.248686909675598,-1.2892842292785645
-1.248679757118225,-1.313751459121704
-1.248615860939026,-1.3758959770202637
-1.2485095262527466,-1.1693767309188845
-1.248282790184021,-1.3984777927398682
-1.2482458353042605,-1.2226756811141968
-1.248136281967163,-1.25445294380188
-1.2481006383895874,-1.4143757820129397
-1.2475451231002808,-1.3475091457366943
-1.2475436925888062,-1.531382441520691
-1.2469722032546997,-1.3621530532836914
-1.246841549873352,-1.30126690864563
-1.2467255592346191,-1.2939331531524658
-1.246436595916748,-1.3343709707260132
-1.246121168136597,-1.3021883964538574
-1.2458715438842771,-1.4709020853042605
-1.2456393241882324,-1.15494966506958
-1.245571255683899,-1.1865663528442385
-1.2453594207763672,-1.353342056274414
-1.2452795505523682,-1.2206964492797852
-1.2452762126922607,-1.3204665184020996
-1.2450722455978394,-1.319270133972168
-1.2450708150863647,-1.2505555152893066
-1.244651436805725,-1.2332578897476196
-1.2442655563354492,-1.3573153018951416
-1.244044065475464,-1.2830655574798584
-1.243719220161438,-1.4667792320251465
-1.2428104877471924,-1.2733848094940186
-1.2423981428146362,-1.180753231048584
-1.242048263549805,-1.236017823219299
-1.241681694984436,-1.3161197900772097
-1.2414429187774658,-1.292766809463501
-1.24109148979187,-1.22231125831604
-1.2404677867889404,-1.3990144729614258
-1.2404567003250122,-1.3443922996520996
-1.2403260469436646,-1.2639342546463013
-1.240142583847046,-1.2452199459075928
-1.2398983240127563,-1.3179587125778198
-1.2395594120025637,-1.2869831323623655
-1.2393712997436523,-1.219465255737305
-1.2390706539154053,-1.249969482421875
-1.2389219999313354,-1.3108752965927124
-1.238837480545044,-1.3550043106079102
-1.2388026714324951,-1.2926738262176514
-1.2387192249298096,-1.1470904350280762
-1.2385010719299316,-1.326091766357422
-1.2384299039840698,-1.1324557065963743
-1.2382307052612305,-1.150895118713379
-1.2375891208648682,-1.307935357093811
-1.237370252609253,-1.2126126289367676
-1.2372844219207764,-1.39281964302063
-1.2371896505355835,-1.3266165256500244
-1.2369276285171509,-1.1907175779342651
-1.2367069721221924,-1.3853816986083984
-1.2366974353790283,-1.1401665210723877
-1.2365014553070068,-1.361235737800598
-1.2360167503356934,-1.4081686735153198
-1.2356817722320557,-1.371333360671997
-1.235559582710266,-1.2328805923461914
-1.2353439331054688,-1.1675028800964355
-1.2352293729782104,-1.349402666091919
-1.2350157499313354,-1.4208941459655762
-1.23476243019104,-1.1320700645446775
-1.2347145080566406,-1.4757343530654907
-1.2346864938735962,-1.4821977615356443
-1.2345317602157593,-1.2795302867889404
-1.233892560005188,-1.4158217906951904
-1.233717441558838,-1.2342963218688965
-1.2335578203201294,-1.3199636936187744
-1.2333585023880005,-1.2190226316452026
-1.233249545097351,-1.346925973892212
-1.2332409620285034,-1.4060282707214355
-1.2331565618515017,-1.2431410551071167
-1.23296058177948,-1.3949732780456543
-1.2318978309631348,-1.3930130004882812
-1.2317594289779663,-1.347245693206787
-1.231336236000061,-1.3050711154937744
-1.2313214540481567,-1.210911989212036
-1.231261968612671,-1.2847938537597656
-1.2311148643493652,-1.306127667427063
-1.231033444404602,-1.4181320667266846
-1.2308671474456787,-1.2273038625717163
-1.230109930038452,-1.2113648653030396
-1.2299871444702148,-1.2312520742416382
-1.2296849489212036,-1.225431203842163
-1.229356288909912,-1.3376414775848389
-1.2292431592941284,-1.1781346797943115
-1.2284008264541626,-1.3475909233093262
-1.2281553745269775,-1.3023823499679563
-1.2277848720550537,-1.3096774816513062
-1.227016568183899,-1.2268322706222534
-1.226765751838684,-1.3164829015731812
-1.226590633392334,-1.1880769729614258
-1.2265379428863523,-1.2691147327423096
-1.2264831066131592,-1.2806040048599243
-1.2263058423995972,-1.339583158493042
-1.226263403892517,-1.13279128074646
-1.2262628078460691,-1.3674405813217163
-1.2260948419570925,-1.3500819206237793
-1.2257386445999146,-1.3561885356903076
-1.225597262382507,-1.4124248027801514
-1.2253187894821167,-1.2071855068206787
-1.225155234336853,-1.139284610748291
-1.2240363359451294,-1.3350752592086792
-1.22401762008667,-1.2980115413665771
-1.223690629005432,-1.3429358005523682
-1.2227239608764648,-1.2666096687316897
-1.2220945358276367,-1.2865740060806274
-1.2219256162643433,-1.1267608404159546
-1.2215681076049805,-1.156806230545044
-1.2215092182159424,-1.2944021224975586
-1.2213082313537598,-1.111590027809143
-1.2205272912979126,-1.3220388889312744
-1.2203497886657717,-1.2282277345657349
-1.2203201055526731,-1.445035457611084
-1.2202881574630735,-1.2571965456008911
-1.220105767250061,-1.3283624649047852
-1.219904541969299,-1.242887258529663
-1.2197474241256714,-1.3207589387893677
-1.2195751667022705,-1.309174418449402
-1.21946918964386,-1.2573318481445312
-1.2193864583969116,-1.2350705862045288
-1.2192481756210327,-1.34246826171875
-1.2191582918167114,-1.319887638092041
-1.2191463708877563,-1.076635718345642
-1.2191359996795654,-1.2746343612670898
-1.2187610864639282,-1.1435447931289673
-1.2185524702072144,-1.3573769330978394
-1.2183212041854858,-1.274932622909546
-1.2181267738342283,-1.2616751194000244
-1.2181261777877808,-1.2278203964233398
-1.2180254459381104,-1.190679669380188
-1.2178289890289309,-1.310435771942139
-1.2176700830459597,-1.198017716407776
-1.2173277139663696,-1.2629196643829346
-1.2172850370407104,-1.1723239421844482
-1.21724534034729,-1.2205166816711426
-1.2170521020889282,-1.3387893438339231
-1.2164475917816162,-1.2094011306762695
-1.2157833576202393,-1.2438524961471558
-1.2157790660858154,-1.3293380737304688
-1.2157002687454224,-1.4045798778533936
-1.2155959606170654,-1.2297160625457764
-1.215382695198059,-1.283677101135254
-1.2153335809707642,-1.3196218013763428
-1.2152501344680786,-1.3943774700164795
-1.2148535251617432,-1.1593379974365234
-1.2143715620040894,-1.2671558856964111
-1.2143348455429075,-1.3530473709106443
-1.21406090259552,-1.2797856330871582
-1.2140129804611206,-1.2511612176895142
-1.2138062715530396,-1.168920397758484
-1.2137600183486938,-1.4140708446502686
-1.213417649269104,-1.3670750856399536
-1.2128981351852417,-1.223694920539856
-1.212096095085144,-1.2544538974761963
-1.2118825912475586,-1.239778995513916
-1.21168053150177,-1.4678292274475098
-1.2104829549789429,-1.250578999519348
-1.210405945777893,-1.2311863899230957
-1.2100253105163574,-1.3123834133148191
-1.209905982017517,-1.2361129522323608
-1.2095543146133425,-1.2952744960784912
-1.2094355821609497,-1.1758559942245483
-1.2093932628631592,-1.2114903926849363
-1.2091691493988037,-1.2558794021606443
-1.2085087299346924,-1.1899828910827637
-1.2082103490829468,-1.2031617164611816
-1.207905650138855,-1.353792428970337
-1.2078410387039185,-1.0927979946136477
-1.207583785057068,-1.2921594381332395
-1.2074207067489624,-1.3369026184082031
-1.2068008184432983,-1.401628494262695
-1.2066199779510498,-1.1094881296157837
-1.205831527709961,-1.2935597896575928
-1.205316424369812,-1.1556442975997925
-1.2052549123764038,-1.3127901554107666
-1.205005407333374,-1.2306575775146484
-1.2049394845962524,-1.1736609935760498
-1.2048465013504028,-1.209805250167847
-1.204362869262695,-1.345878005027771
-1.2042970657348633,-1.3465406894683838
-1.2038886547088623,-1.413841724395752
-1.203743815422058,-1.3159658908843994
-1.203707218170166,-1.156781792640686
-1.203325867652893,-1.1961578130722046
-1.2032991647720337,-1.1977040767669678
-1.2032572031021118,-1.4289915561676023
-1.2027910947799685,-1.3071255683898926
-1.2025489807128906,-1.247572422027588
-1.2025285959243774,-1.3194255828857422
-1.2025234699249268,-1.2287859916687012
-1.2024686336517334,-1.1875827312469482
-1.2024338245391846,-1.167743682861328
-1.202121019363403,-1.3025081157684326
-1.2019542455673218,-1.2539832592010498
-1.201950192451477,-1.2586125135421753
-1.2014142274856567,-1.3201916217803955
-1.2012258768081665,-1.2272722721099854
-1.2011598348617554,-1.2772440910339355
-1.2011388540267944,-1.3170106410980225
-1.2004456520080566,-1.239307522773743
-1.2001289129257202,-1.2316389083862305
-1.2000935077667236,-1.29136323928833
-1.2000601291656494,-1.520721673965454
-1.199809432029724,-1.3017528057098389
-1.1997795104980469,-1.1539795398712158
-1.1997779607772827,-1.253976821899414
-1.1992400884628296,-1.3052537441253662
-1.1991877555847168,-1.100539207458496
-1.1971358060836792,-1.174196481704712
-1.1970412731170654,-1.2657761573791504
-1.197014093399048,-1.2962186336517334
-1.1967564821243286,-1.140913963317871
-1.196392297744751,-1.4938212633132937
-1.196041703224182,-1.2155810594558716
-1.1959962844848633,-1.1560763120651243
-1.195570707321167,-1.1440540552139282
-1.1950398683547974,-1.3026901483535769
-1.1947253942489624,-1.1530206203460691
-1.1943812370300293,-1.1573362350463867
-1.1941975355148315,-1.1629575490951538
-1.1941132545471191,-1.261443853378296
-1.1941120624542236,-1.2110209465026855
-1.1939115524291992,-1.2053848505020142
-1.1937475204467771,-1.1320109367370603
-1.193702220916748,-1.380213975906372
-1.193429470062256,-1.3750576972961426
-1.19259774684906,-1.2213646173477173
-1.1925805807113647,-1.3080003261566162
-1.1925779581069946,-1.2623826265335083
-1.1921300888061523,-1.0467125177383425
-1.1920939683914185,-1.1779597997665403
-1.1919505596160889,-1.2489302158355713
-1.191825270652771,-1.2719318866729736
